apartment_id,electricity_consumption
A0,157296.0
A1,158778.0
A10,158361.0
A11,157620.0
A12,157458.0
A13,158013.0
A14,157071.0
A15,157020.0
A16,156984.0
A17,157449.0
A18,156771.0
A19,156900.0
A2,158586.0
A20,157311.0
A21,157056.0
A22,157854.0
A23,158424.0
A24,158949.0
A25,159606.0
A26,160062.0
A27,161310.0
A28,160713.0
A29,159522.0
A3,158697.0
A30,158400.0
A31,158856.0
A32,158019.0
A33,156861.0
A34,157464.0
A35,156501.0
A36,157131.0
A37,157497.0
A38,158235.0
A39,158175.0
A4,158841.0
A40,157647.0
A41,158493.0
A42,159414.0
A43,158922.0
A44,157935.0
A45,157053.0
A46,156831.0
A47,156891.0
A48,156513.0
A49,157290.0
A5,158325.0
A6,159261.0
A7,159036.0
A8,159114.0
A9,158820.0
